timestamp,sequence,battery,flags,EEG-ch1,EEG-ch2,EEG-ch3,EEG-ch4,EEG-ch5,EEG-ch6,EEG-ch7,EEG-ch8,EEG-ch9,EEG-ch10,EEG-ch11,EEG-ch12,EEG-ch13,EEG-ch14,EEG-ch15,EEG-ch16
561575870429,46989,-2,0,8496.0334681351,11130.9725505369,14376.4136533329,2739.0458964188,-5212.7264928261,-2286.2128914562,-5056.1160670180,-20499.6854025102,-7483.0118691411,-2091.7730962256,-4652.2580417678,1353.8266193078,-21004.5718144814,11552.2668853344,13905.1222522899,19227.5405319748
561575870429,46989,-2,0,8488.3556514399,11123.6354293526,14364.8178382606,2728.4234970924,-5215.9874355747,-2297.8330419221,-5065.4365227844,-20503.2748730730,-7486.5161658261,-2097.3459013705,-4667.5528366742,1351.4539184273,-21003.4402186769,11549.9671906349,13902.3115143238,19226.3967684735
561575870429,46989,-2,0,8486.3723168577,11121.4209085309,14354.0250911787,2723.0697104903,-5212.8725051880,-2303.5031886416,-5068.4419438997,-20501.0603522512,-7482.7441798110,-2095.1557159424,-4673.8192005380,1354.5323457235,-21000.2036113220,11551.0622833489,13907.6531332291,19232.8091446992
561575870429,46989,-2,0,8488.9518685842,11125.3024038174,14356.1422704259,2726.9755411705,-5211.2055307232,-2297.6626941666,-5063.6722067451,-20498.3591235565,-7481.1988823145,-2093.3913999031,-4667.4189920091,1357.0388912691,-21000.0454312633,11550.3200538427,13903.4917809156,19229.5482019506
561575870429,46989,-2,0,8487.3700679972,11128.4051665072,14364.1364472386,2731.8182845060,-5214.9653490415,-2290.7879454616,-5060.7276241139,-20500.7561598307,-7486.3701534642,-2095.8371069645,-4657.5631575826,1352.1961479335,-21007.3703847507,11547.7770052067,13902.4818620793,19229.5360342538
561575870429,46989,-2,0,8483.9874482804,11126.5556765901,14365.2802107399,2732.7065263741,-5219.1388690518,-2291.6031811488,-5061.8835553121,-20504.2969596061,-7490.4463318999,-2099.9862915811,-4656.6505803208,1349.5070869357,-21009.8039241153,11547.3998066052,13901.3137631843,19224.8514709770
561575870429,46989,-2,0,8487.2848941194,11126.4826704092,14365.9859371556,2731.0517196062,-5215.8900940001,-2297.6018556825,-5064.3292623735,-20501.0846876449,-7486.1146318310,-2096.7861873167,-4662.4910747959,1354.6418549950,-21004.6448206623,11553.8243505278,13906.8378975419,19230.0105744299
561575903560,46990,-2,0,8492.5413391470,11128.6120173532,14362.1652803532,2728.8737018748,-5208.2852834857,-2298.4900975506,-5062.4554370628,-20493.4555417369,-7477.3295547248,-2090.1669602450,-4665.6546759698,1364.0231492454,-20994.0954275168,11565.1281408763,13916.3165333670,19237.8709065775
561575903560,46990,-2,0,8495.2060647512,11132.3353325810,14362.6884913166,2731.1368934839,-5204.6471421357,-2294.3774160244,-5057.0651473702,-20490.1945989883,-7473.7035810715,-2088.3296380247,-4658.7677595680,1367.1989181162,-20992.3554468712,11566.5517614045,13917.2412783255,19239.0633408661
561575903560,46990,-2,0,8493.7337734356,11132.0311401605,14370.1716248627,2735.9187983353,-5210.8404998186,-2285.9817052166,-5054.7289495802,-20495.0130069302,-7480.6635036543,-2090.4833203624,-4650.3963841538,1359.7401199638,-21002.4911383247,11557.0731255795,13908.9185736986,19232.8699831833
561575903560,46990,-2,0,8488.7328500414,11128.1253094803,14371.0355313372,2735.0062210736,-5217.2528760442,-2287.4053257449,-5057.2111597321,-20500.8291660116,-7488.3291526527,-2096.6523426516,-4651.7591661980,1352.9018743493,-21010.0594457485,11550.2713830555,13902.6400421380,19226.7374639845
561575903560,46990,-2,0,8487.3822356940,11127.6507693042,14367.3852222903,2732.8768741296,-5216.7905035650,-2292.0412182344,-5060.8614687790,-20497.9210864709,-7486.8446936403,-2097.1147151309,-4660.4225663360,1355.9681339487,-21006.5673167603,11553.1429595057,13907.0204129943,19229.1345002586
561575903560,46990,-2,0,8490.7283523203,11128.5633465659,14361.7394109644,2728.9953788431,-5210.6214812757,-2297.7965388317,-5062.1999154295,-20494.2951128177,-7481.1623792240,-2092.1259594335,-4666.6889301998,1361.7842930300,-20999.3762079380,11556.0388713495,13909.7824801731,19232.1642567675
